,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,lofd_o_delta%,hofd_lofd_delta%
2496,2695,2019-07-24 13:30:00,54.28,55.5,54.23,55.5,45.069949999999935,53.385477159131355,49.10040000000003,2461640,2736430.05,64.7223561372644,0.8995808242933161,1.154477922642594,54.73,-0.4499999999999957,-0.8222181618856126,2.247605011053793,2.247605011053793,-0.09211495946942569,2.341877189747378
2497,2696,2019-07-25 13:30:00,55.25,55.25,54.2,54.66,45.07929999999993,53.50686028683312,49.19810000000002,3708855,2759680.4,59.31910090537054,1.3439436682595565,1.1908584419819448,55.5,-0.25,-0.4504504504504505,-1.067873303167427,0.0,-1.9004524886877778,1.9372693726937216
2499,2698,2019-07-29 13:30:00,55.68,55.7,55.1148,55.46,45.10969999999993,53.885298330038005,49.42390000000002,1802805,2689049.1,61.74792432016796,0.6704247237434229,1.053032873614844,55.74,-0.060000000000002274,-0.10764262648009018,-0.3951149425287336,0.035919540229890676,-1.015086206896547,1.0617837676994206
2500,2699,2019-07-30 13:30:00,54.61,55.28,54.37,55.1,45.14774999999993,54.00098420336772,49.54670000000003,2480110,2596748.85,59.43413903074065,0.9550827374006541,1.0622746552111335,55.46,-0.8500000000000014,-1.5326361341507415,0.897271561984988,1.226881523530492,-0.439479948727343,1.6737171234136543
2503,2702,2019-08-02 13:30:00,51.29,51.39,49.73,50.67,45.247199999999935,53.43259158307949,49.78550000000003,6836196,3288643.0,38.871634796526095,2.0787285211559903,2.1305314951671988,51.82,-0.5300000000000011,-1.0227711308375167,-1.2088126340417185,0.19496977968415172,-3.0415285630727285,3.3380253368188293
2508,2707,2019-08-09 13:30:00,50.3,50.64,48.79,49.73,45.28949999999993,51.590812667529896,49.899600000000035,6514156,4238733.55,43.53362165741299,1.5368165805090532,2.66341050129456,50.84,-0.5400000000000063,-1.0621557828481631,-1.1332007952286287,0.6759443339960307,-3.0019880715705725,3.7917606066817005
2509,2708,2019-08-12 13:30:00,48.91,49.2309,47.43,47.96,45.305599999999934,51.24502098490801,49.91530000000003,4609576,4378687.2,39.08165598816576,1.0527301424956776,2.5725578759709187,49.73,-0.8200000000000003,-1.6489040820430332,-1.9423430791249148,0.6561030464117803,-3.0259660601104006,3.7969639468690675
2510,2709,2019-08-13 13:30:00,47.78,50.9783,47.59,50.21,45.35319999999992,51.1464475577739,49.93820000000003,6166381,4573839.8,46.56274895924655,1.3481847352852192,2.7764934069781884,47.96,-0.17999999999999972,-0.37531276063386104,5.085809962327333,6.693804939305141,-0.39765592298032176,7.1197730615675425
2515,2714,2019-08-20 13:30:00,49.58,49.85,48.63,48.68,45.50479999999993,49.855695540182886,50.04780000000003,3982999,5377120.35,45.848446499568006,0.7407308635002005,2.2021811502887694,49.81,-0.230000000000004,-0.46175466773741,-1.8152480839047975,0.5445744251714464,-1.9160951996772806,2.5087394612379166
2518,2717,2019-08-23 13:30:00,49.07,49.9999,45.2799,45.98,45.572399999999924,49.48109229134158,50.06880000000004,7906817,5723195.3,40.1587520427367,1.3815389106151943,2.651126422778074,49.77,-0.7000000000000028,-1.4064697609001464,-6.2971265539025945,1.8950478907682828,-7.723863867943759,10.424051289865922
2521,2720,2019-08-28 13:30:00,46.52,47.9762,46.12,47.89,45.580549999999924,48.95036519018594,50.018200000000036,2717672,5795011.3,45.893327413252756,0.4689675065862253,2.152025209609501,46.9,-0.37999999999999545,-0.8102345415778155,2.944969905417019,3.1302665520206268,-0.8598452278589975,4.024718126626195
2524,2723,2019-09-03 13:30:00,48.66,49.18,47.99,48.78,45.65419999999993,49.05044755852341,50.01590000000004,2798929,5029659.9,48.184461964169294,0.5564847436304788,1.883804385304008,49.64,-0.980000000000004,-1.9742143432715633,0.24660912453761727,1.068639539662974,-1.3769009453349663,2.479683267347359
2529,2728,2019-09-10 13:30:00,52.08,52.52,51.37,52.52,45.89359999999992,50.253125382847344,50.10960000000003,2827867,4229891.8,57.851934174281475,0.6685435783487417,1.4290789703406983,52.46,-0.38000000000000256,-0.7243614182234132,0.8448540706605315,0.8448540706605315,-1.363287250384026,2.2386606969048195
2533,2732,2019-09-16 13:30:00,53.29,53.74,53.09,53.5,46.161449999999924,51.419159676359385,50.22220000000003,2274735,3399769.55,59.360493538379295,0.6690850560738743,1.122833580459362,53.96,-0.6700000000000017,-1.2416604892513003,0.39407018202289523,0.8444361043347774,-0.37530493525989067,1.2243360331512498
2534,2733,2019-09-17 13:30:00,53.34,53.93,53.26,53.85,46.20934999999992,51.650668278610866,50.24730000000003,2238115,3305073.25,60.46083462427156,0.677175611765942,1.0096251853445215,53.5,-0.1599999999999966,-0.2990654205607413,0.9561304836895349,1.1061117360329888,-0.14998125234346718,1.2579797221179154
2535,2734,2019-09-18 13:30:00,53.65,54.04,52.44,53.97,46.259349999999934,51.87155701398129,50.26680000000003,4231869,3317516.75,60.85220156102221,1.27561345394865,1.1572188890083916,53.85,-0.20000000000000284,-0.37140204271124017,0.5964585274930108,0.7269338303821073,-2.2553588070829464,3.0511060259344043
2538,2737,2019-09-23 13:30:00,52.75,53.52,52.62,53.14,46.39279999999992,52.25680483305232,50.31180000000004,2272554,3053569.2,56.31730254045224,0.7442287536827394,1.1751501563004163,53.06,-0.3100000000000023,-0.5842442517904302,0.7393364928909963,1.4597156398104323,-0.24644549763033657,1.7103762827822229
2541,2740,2019-09-26 13:30:00,52.76,52.88,51.6096,52.4,46.578699999999934,52.282250766645696,50.33500000000003,3771104,3183895.15,52.05433309177278,1.1844309634379764,1.564303972189239,52.78,-0.02000000000000313,-0.03789314134142313,-0.6823351023502643,0.22744503411676376,-2.180439727065955,2.461557539682544
2545,2744,2019-10-02 13:30:00,49.48,49.5,47.01,47.78,46.809549999999895,51.63881079467936,50.40190000000002,8201031,3730111.4,35.29586164328357,2.198602165072068,2.275571178700501,50.39,-0.9100000000000036,-1.805913871799968,-3.4357316087307916,0.0404203718674275,-4.991915925626514,5.296745373324828
2546,2745,2019-10-03 13:30:00,47.6,48.87,46.12,48.86,46.877499999999905,51.37416214756704,50.43690000000003,7220451,3923378.25,40.29703372034101,1.8403657613180682,2.3941783840253756,47.78,-0.17999999999999972,-0.37672666387609816,2.6470588235294077,2.6680672268907477,-3.109243697479,5.962705984388552
2548,2747,2019-10-07 13:30:00,50.41,51.3,50.01,50.14,47.0399499999999,51.208871962067356,50.50810000000003,4406078,4173095.85,45.88250689007068,1.055829570749016,2.062975341014274,50.82,-0.4100000000000037,-0.8067689885871776,-0.5356080142828725,1.7655227137472738,-0.7934933544931534,2.5794841031793627
2551,2750,2019-10-10 13:30:00,49.12,50.65,49.03,50.21,47.32939999999989,50.67508614488931,50.54940000000004,5025468,4523856.2,47.89369362709128,1.1108814643577751,1.940488034490396,49.13,-0.010000000000005116,-0.020354162426226573,2.219055374592841,3.11482084690554,-0.18322475570031824,3.304099530899444
2553,2752,2019-10-14 13:30:00,51.51,51.9,51.34,51.59,47.52734999999989,50.85312040431982,50.627000000000045,2678496,4755916.3,52.28896284724011,0.5631924178312391,1.7471495194008462,51.73,-0.21999999999999886,-0.4252851343514381,0.1553096486119305,0.7571345369831112,-0.33003300330031954,1.0907674328009254
2555,2754,2019-10-16 13:30:00,52.8,53.19,52.53,52.81,47.73229999999987,51.23223688426181,50.766500000000036,2992079,4740610.0,55.79342363022229,0.6311590702462342,1.5040216046629749,53.09,-0.29000000000000625,-0.5462422301751859,0.01893939393940363,0.7386363636363648,-0.5113636363636288,1.2564249000571037
2557,2756,2019-10-18 13:30:00,52.93,53.27,51.98,52.5,47.9436499999999,51.52167237011,50.93660000000003,2721441,4675259.45,54.133029951391975,0.5820941124454599,1.3421559026229246,53.19,-0.259999999999998,-0.4888136867832262,-0.8123937275647076,0.6423578310976826,-1.7948233515964536,2.481723739899974
2560,2759,2019-10-23 13:30:00,52.91,53.54,52.77,53.53,48.22834999999989,52.00805860993246,51.24990000000002,2922347,4511701.4,56.98653053992777,0.6477261549268308,1.1234095214190456,53.03,-0.12000000000000455,-0.2262870073543363,1.1718011718011805,1.1907011907011955,-0.26460026460025227,1.4591624028804169
2562,2761,2019-10-25 13:30:00,53.38,54.7,53.38,54.46,48.40899999999989,52.389952739649935,51.42360000000002,3881005,4461125.2,60.21407580631215,0.8699610134232503,1.1231678557982132,53.73,-0.3499999999999943,-0.6514051740182287,2.023229674035216,2.4728362682652683,0.0,2.4728362682652683
2564,2763,2019-10-29 13:30:00,55.15,55.78,55.0599,55.24,48.602749999999894,52.91472321771797,51.57780000000002,3363956,4338916.25,62.553920287302894,0.7752986704917386,1.023681918886496,55.33,-0.17999999999999972,-0.3253208024579789,0.16319129646419475,1.1423390752493248,-0.16337262012692588,1.3078483615117396
2566,2765,2019-10-31 13:30:00,55.73,55.73,54.42,55.24,48.78849999999989,53.3796260353655,51.70970000000001,3960697,3920502.45,61.269059984788676,1.0102523976231668,1.1645523293736555,55.74,-0.010000000000005116,-0.017940437746690196,-0.8792391889466983,0.0,-2.3506190561636378,2.4072032341050993
2572,2771,2019-11-08 14:30:00,57.7,58.3159,57.25,58.29,49.3629499999999,55.28004487930972,52.18530000000001,1817634,3134029.7,70.51233754455272,0.5799670628520208,1.06928131057456,57.95,-0.25,-0.4314063848144953,1.0225303292894217,1.0674176776429745,-0.7798960138648229,1.8618340611353696
2573,2772,2019-11-11 14:30:00,57.46,58.085,57.36,57.96,49.4620499999999,55.535278700327844,52.24080000000002,1833722,3091791.0,68.00003526863688,0.5930937763904481,1.03446098293092,58.29,-0.8299999999999983,-1.42391490821753,0.8701705534284719,1.0877131917855898,-0.17403411068569685,1.2639470013947025
2575,2774,2019-11-13 14:30:00,57.69,58.64,57.57,58.37,49.656949999999895,56.04262043269468,52.36620000000002,3572165,3104037.8,69.47696278592747,1.1508123386899478,1.0436905528986422,58.29,-0.6000000000000014,-1.0293360782295444,1.178713815219275,1.6467325359681102,-0.20800832033280886,1.858606913322912
2576,2775,2019-11-14 14:30:00,58.23,58.69,57.81,58.64,49.74614999999991,56.28998991529518,52.45150000000002,2686041,3069698.2,70.50141130506533,0.8750179415031745,1.0027679146739803,58.37,-0.14000000000000054,-0.2398492376220671,0.7041044135325497,0.7899708054267575,-0.7212776919113767,1.5222279882373213
2578,2777,2019-11-18 14:30:00,59.71,60.16,59.43,59.95,49.93279999999991,56.94962893292872,52.64530000000001,2410188,3043951.8,74.9137044684175,0.7917957176588671,0.9828069520041128,59.9,-0.18999999999999773,-0.31719532554256713,0.40194272316195273,0.753642605928648,-0.4689331770222762,1.2283358573111172
2580,2779,2019-11-20 14:30:00,59.58,59.87,58.271,59.27,50.1073499999999,57.42484363897338,52.79790000000001,4137608,3062873.1,68.34056059567789,1.3508910963369654,1.1203914105023136,59.9,-0.3200000000000003,-0.5342237061769621,-0.5203088284659201,0.4867405169519959,-2.19704598858677,2.7440750973897763
2586,2785,2019-11-29 14:30:00,61.56,61.71,61.08,61.22,50.66799999999989,58.898189046497144,53.20970000000002,1221646,2577985.1,70.56870775615396,0.4738762842345365,0.9134402193008284,61.88,-0.3200000000000003,-0.5171299288946352,-0.5523066926575754,0.24366471734892556,-0.7797270955165757,1.0314341846758392
2592,2791,2019-12-09 14:30:00,61.18,61.62,60.8101,60.88,51.131049999999895,59.42601272916386,53.53290000000002,2407307,2744732.05,60.78873206102408,0.8770644843091333,1.3220111132495855,61.41,-0.2299999999999969,-0.3745318352059874,-0.49035632559659553,0.7191892775416766,-0.6046093494606101,1.3318511234153518
2593,2792,2019-12-10 14:30:00,60.83,61.24,60.23,60.66,51.209499999999906,59.543535326386355,53.60770000000002,2707119,2788401.9,59.443765805459044,0.9708496468891376,1.2440083349371904,60.88,-0.05000000000000426,-0.08212877792379149,-0.2794673680749658,0.6740095347690345,-0.9863554167351659,1.6769051967458162
2595,2794,2019-12-12 14:30:00,61.15,63.24,60.9987,62.74,51.381799999999906,59.988109416837816,53.76370000000002,6283911,2903514.55,67.24992074003379,2.1642429861424324,1.3857046884021706,61.17,-0.02000000000000313,-0.03269576589832128,2.6001635322976346,3.417825020441543,-0.2474243663123452,3.6743406007013304
2596,2795,2019-12-13 14:30:00,62.51,63.61,62.0501,62.8,51.468549999999894,60.25590851999612,53.83670000000002,4768179,3007621.45,67.44802916441948,1.585365405609805,1.4292535163016278,62.74,-0.230000000000004,-0.3665922856232132,0.4639257718764984,1.7597184450487944,-0.7357222844344866,2.5139363192001283
2607,2806,2019-12-31 14:30:00,65.22,66.22,64.9911,66.08,52.60484999999989,63.870755896364145,55.338800000000006,2687573,2870291.2,69.49026810593392,0.9363415809517864,1.0808379251127909,65.57,-0.3499999999999943,-0.5337806923898039,1.3186139221097815,1.5332720024532354,-0.35096596136153924,1.8908742889410948
2610,2809,2020-01-06 14:30:00,65.11,67.11,65.0661,67.05,52.905199999999894,64.69604521036192,55.87220000000002,2954504,2894882.5,66.38097264135293,1.0205954818546177,1.6742972496569553,66.28,-1.1700000000000017,-1.7652383826191935,2.9795730302564856,3.0717247734602977,-0.06742435877744372,3.1412671114451203
2611,2810,2020-01-07 14:30:00,66.75,67.0153,66.21,66.54,53.011999999999894,64.87165995223219,56.08030000000002,3150493,2895567.85,63.165278203146016,1.0880397777589637,1.4657229372427172,67.05,-0.2999999999999972,-0.4474272930648727,-0.3146067415730243,0.3974531835205937,-0.8089887640449532,1.2162815284700237
2616,2815,2020-01-14 14:30:00,69.42,70.1388,69.0103,69.38,53.58644999999989,66.44578921923386,57.09390000000001,3779429,2834889.6,68.37197114178913,1.3331838389755988,1.4049967517089663,69.76,-0.3400000000000034,-0.4873853211009223,-0.05762028233939247,1.0354364736387232,-0.5901757418611363,1.6352631418788246
2617,2816,2020-01-15 14:30:00,69.33,70.3835,69.26,69.87,53.693999999999896,66.77190453168778,57.29490000000001,3346910,2870247.4,69.76678226799156,1.1660702140170909,1.3346225637817228,69.38,-0.049999999999997165,-0.07206687806283824,0.7788836001730943,1.5195442088561946,-0.10096639261501975,1.62214842622003
2620,2819,2020-01-21 14:30:00,71.49,72.31,71.45,71.73,54.041099999999894,68.08552782451642,58.04630000000001,3736309,3099455.6,72.13261771021871,1.2054726642962719,1.168512644095414,72.25,-0.7600000000000051,-1.0519031141868582,0.3357112882920816,1.1470135683312457,-0.05595188138200034,1.203638908327501
2622,2821,2020-01-23 14:30:00,71.3,72.12,70.5,72.03,54.263099999999895,68.78470645045451,58.5093,3439735,3148885.85,72.92899365664023,1.0923657331052503,1.2741633623036708,71.84,-0.5400000000000063,-0.7516703786191623,1.0238429172510575,1.1500701262272195,-1.1220196353436145,2.2978723404255383
2628,2827,2020-01-31 14:30:00,68.81,68.9147,64.86,65.5,54.8113499999999,68.43685381350072,59.53800000000001,8799324,4008004.2,42.4611373449612,2.195437819151986,2.8241633523240672,69.26,-0.4500000000000029,-0.6497256713831978,-4.810347333236451,0.1521581165528179,-5.740444702804829,6.2514646931853175
2633,2832,2020-02-07 14:30:00,72.31,72.85,71.55,71.91,55.3130499999999,69.48934781748918,60.40390000000002,3236737,4074324.8,58.83125425871781,0.7944229188600772,2.1825407173972144,73.13,-0.8199999999999932,-1.1212908519075526,-0.5531738348776181,0.7467846770847629,-1.0510302862674665,1.816911250873511
2634,2833,2020-02-10 14:30:00,71.26,73.53,71.25,73.47,55.4236999999999,69.86845754915687,60.60010000000001,2504081,4005180.15,62.19429702378302,0.6252105788549861,2.206905538047911,71.91,-0.6499999999999915,-0.9039076623557104,3.1013191131069235,3.1855178220600555,-0.014033118158862077,3.2000000000000015
2637,2836,2020-02-13 14:30:00,74.28,75.77,74.04,75.07,55.7625499999999,71.14773030230721,61.2332,4065353,4045260.5,65.03381888818491,1.0049669236381686,1.8775226488639607,75.3,-1.019999999999996,-1.3545816733067677,1.0635433494884114,2.0059235325794225,-0.32310177705976695,2.336574824419219
2639,2838,2020-02-18 14:30:00,74.67,75.05,73.76,74.7,56.00319999999989,71.85072707286372,61.6843,3846835,4035451.75,62.870473675163744,0.9532600656171888,1.6486064899859754,75.38,-0.7099999999999937,-0.9418944016980548,0.040176777822420164,0.5089058524172967,-1.2186955939466944,1.7489154013015076
2641,2840,2020-02-20 14:30:00,75.44,76.04,72.71,74.93,56.23754999999989,72.48687635669795,62.14010000000001,5317156,4097824.3,61.73808697454108,1.29755587617556,2.0654661506171133,75.83,-0.39000000000000057,-0.5143083212448907,-0.676033934252374,0.7953340402969361,-3.6187698833510127,4.579837711456489
2642,2841,2020-02-21 14:30:00,73.91,74.1,71.9604,72.51,56.3547999999999,72.48907860844102,62.35000000000001,4789306,4165302.85,52.882739072474486,1.1498097911415972,2.2914996129628347,74.93,-1.0200000000000102,-1.361270519151221,-1.894195643350009,0.25706940874035683,-2.6378027330536997,2.973301982757165
2663,2862,2020-03-23 13:30:00,19.0,19.3,16.51,17.55,55.8138999999999,37.577915244220506,60.11980000000002,58496180,27044370.55,27.758090067400843,2.162970659341154,5.487302542876723,19.12,-0.12000000000000098,-0.6276150627615115,-7.631578947368417,1.5789473684210564,-13.105263157894727,16.898849182313743
2669,2868,2020-03-31 13:30:00,27.0,27.9,25.6573,26.05,55.10599999999992,32.10017144400974,58.256000000000036,43213397,36268162.45,39.25155841492565,1.191496731039926,3.6333676644914883,27.29,-0.28999999999999915,-1.0626603151337457,-3.518518518518516,3.3333333333333277,-4.972962962962965,8.740982098661977
2671,2870,2020-04-02 13:30:00,22.36,24.4,22.1702,24.12,54.84129999999993,30.520684560742666,57.570300000000046,41577864,39084197.15,38.57870096922049,1.06380243248773,3.377469311276461,22.59,-0.23000000000000045,-1.0181496237273149,7.871198568872995,9.12343470483005,-0.8488372093023175,10.057644946820494
2672,2871,2020-04-03 13:30:00,23.8349,24.57,22.27,23.11,54.701899999999924,29.814905078767172,57.21850000000004,40390089,40422356.3,37.74574279580296,0.9992017461881608,3.1081019834573462,24.12,-0.2850999999999999,-1.1820066334991703,-3.041338541382601,3.084132931122007,-6.565582402275661,10.327795240233502
2677,2876,2020-04-13 13:30:00,31.68,31.77,29.67,31.09,54.16494999999993,29.912129036630173,55.77940000000003,35165242,44333681.45,47.992909102569214,0.7931947190007158,3.0196179511524748,31.98,-0.3000000000000007,-0.9380863039399646,-1.8623737373737368,0.28409090909090867,-6.344696969696964,7.077856420626888
