,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,hofd_lofd_delta%
21,220,2009-09-22 13:30:00,4.458289,4.4907879999999984,4.395789,4.457456,2.767974905,4.086617137658026,3.226663670000001,74481984,93623976.6,73.02821388524893,0.7955439055768542,0.16370177282978227,4.3841230000000015,0.07416599999999908,1.6916952375651657,-0.018684297944796396,0.7289567814019846,2.1611364876703303
22,221,2009-09-23 13:30:00,4.488288,4.564954,4.314124,4.3266230000000006,2.775699825,4.109474838833452,3.244705150000001,111861648,92886362.8,64.7539021688891,1.2042849415996295,0.18548382962233684,4.457456,0.030832000000000193,0.6916949937363419,-3.601930179168522,1.7081345938585124,5.814158332027558
23,222,2009-09-24 13:30:00,4.3657900000000005,4.387455,4.126625,4.179958,2.78114143,4.116187520849314,3.258763350000001,88442528,92100721.0,56.96236603039746,0.9602805172393821,0.2043203722167527,4.3266230000000006,0.03916699999999995,0.9052556693753984,-4.25654921560589,0.4962446659138346,6.32066155756824
25,224,2009-09-28 13:30:00,4.163293,4.362457,4.157458,4.332458,2.7937746450000005,4.137181467180504,3.2871114200000013,48139500,87588269.8,61.5009992265645,0.5496112676951178,0.20268995937192336,4.120792,0.042501000000000566,1.0313794047358025,4.063249932205097,4.783809354758352,4.9308736251815395
26,225,2009-09-29 13:30:00,4.35829,4.423289,4.278291,4.309957,2.8013912350000005,4.15363627982998,3.302644600000001,73020260,87146051.6,60.39036556771309,0.8379066940997245,0.18826696952894234,4.332458,0.0258320000000003,0.5962435181137429,-1.1089899937819743,1.4913876772770827,3.3891570255506065
27,226,2009-09-30 13:30:00,4.349957,4.359706,4.135792,4.254124,2.8083586650000005,4.163206538893792,3.3156611400000013,98585208,83385950.2,57.610253683213166,1.182276004093553,0.1971787271467067,4.309957,0.040000000000000036,0.9280835052414684,-2.2030792488293525,0.22411715793972747,5.414053704828476
30,229,2009-10-05 13:30:00,3.931627,4.081626,3.886628,4.048293,2.8228131150000006,4.10981496623178,3.3532532700000006,69181252,84942353.6,49.66094865385801,0.8144494362115251,0.20503243176501684,3.880795,0.05083200000000021,1.3098347117021178,2.9673720319857386,3.8151889790155518,5.017151114024805
34,233,2009-10-09 13:30:00,4.364123,4.440788,4.33329,4.438288,2.852991985,4.182702256129348,3.419585940000001,46450412,82897887.2,61.71472464279446,0.5603328814392268,0.16409957020690005,4.364123,0.0,0.0,1.6994250620342235,1.7567103401989403,2.4807478844019335
35,234,2009-10-12 13:30:00,4.511622,4.5532879999999984,4.44329,4.497455,2.86192523,4.212678707926553,3.4374691000000013,42588736,80946620.2,63.34690016278113,0.5261335914306648,0.15182467765517507,4.438288,0.07333400000000001,1.652303771183844,-0.31401123587037205,0.9235259514205406,2.475598036589965
40,239,2009-10-19 13:30:00,4.658286,4.794119,4.611621,4.750785,2.9042456350000005,4.3907698732593134,3.5376097700000013,73150616,75278527.0,66.75600939658949,0.9717328289380582,0.16881562956074947,4.6332879999999985,0.024998000000000964,0.5395304587153005,1.9856874395431972,2.91594376128902,3.9573503546800533
41,240,2009-10-20 13:30:00,4.782451999999998,4.782451999999998,4.596621,4.6699519999999985,2.9109497300000005,4.417358647234616,3.555701240000001,91663108,76137583.2,62.88210287112168,1.2039140743306391,0.17306947217056218,4.750785,0.03166699999999967,0.6665635258173054,-2.3523497988061326,0.0,4.042774029009538
44,243,2009-10-23 13:30:00,4.722453,4.727453,4.455789,4.507455,2.931120365,4.457666015266411,3.6012757800000017,127668244,77982048.4,54.41445483348696,1.6371491467515746,0.2309676523219557,4.67162,0.05083299999999991,1.0881236059439745,-4.552676331559035,0.10587717866117234,6.096877567586783
45,244,2009-10-26 13:30:00,4.521621,4.668287,4.3257900000000005,4.359123,2.938178625,4.448280966193419,3.6143756500000017,122611692,81705658.0,49.201839841662704,1.500651178893878,0.25884998924146696,4.507455,0.014165999999999457,0.31427934388694856,-3.593799657246801,3.2436597406107373,7.917559567154203
46,245,2009-10-27 13:30:00,4.375789,4.416623,4.262457,4.29329,2.945978545,4.433519921794046,3.6267338600000016,122535564,84181423.2,47.04770309536278,1.4556128815840692,0.23267899193110025,4.359123,0.016665999999999848,0.3823246097896262,-1.8853514189098313,0.9331802790308276,3.6168341404969016
50,249,2009-11-02 14:30:00,3.979127,4.124959,3.854961,4.00496,2.975794904999999,4.309193503756777,3.666816760000003,164203784,92899709.6,42.06577636056151,1.7675381839944957,0.2817440638531997,3.924127,0.05500000000000016,1.4015856265610205,0.6492127544559284,3.6649244922315756,7.003910026586515
59,258,2009-11-13 14:30:00,4.5957870000000005,4.695787,4.526671,4.63912,3.06806522,4.416252832154576,3.815862740000002,81538232,104583589.6,58.0635547795809,0.7796465230525995,0.1990188567116644,4.564121,0.031666000000000416,0.6938028154818949,0.9428852990793442,2.175905889459186,3.7359905325569236
66,265,2009-11-24 14:30:00,4.22329,4.235791000000001,4.117458999999998,4.2145410000000005,3.14130739,4.4430493728662155,3.9380990100000015,59027040,92828410.4,44.28908858893835,0.6358725711843063,0.247023754310816,4.203291,0.01999900000000032,0.4757938482013337,-0.2071607680268202,0.2960014585785091,2.8739083983593368
67,266,2009-11-25 14:30:00,4.248291,4.284957,4.2057910000000005,4.269124,3.150967795,4.426485051640862,3.9561571600000014,46115884,88614382.4,45.899869241047675,0.5204108266741133,0.20505931573311206,4.2145410000000005,0.0337499999999995,0.800798948212854,0.4903854279285401,0.8630764700440792,1.8823094157555578
71,270,2009-12-02 14:30:00,4.254124,4.348289,4.224124,4.265791,3.19154323,4.344744749373403,4.022756510000002,58404344,75647586.4,47.349660664605636,0.7720582609361347,0.1880706428686802,4.247458,0.006666000000000061,0.15694092796209075,0.2742515262836742,2.2134991833806508,2.939426020637664
72,271,2009-12-03 14:30:00,4.30079,4.369122,4.150792,4.161625,3.20285845,4.327304773242602,4.037564690000002,80898100,73172936.8,44.505216664534856,1.1055740487923125,0.1956354821515101,4.265791,0.034999,0.8204574485716718,-3.235800864492342,1.5888243787769187,5.2599600269057065
76,275,2009-12-09 14:30:00,4.08246,4.144125,4.0141269999999984,4.122458999999999,3.2505971450000004,4.271044747907246,4.0840908800000015,60172116,72951983.8,44.030201149801215,0.8248180908275725,0.18260203927450108,4.07996,0.0025000000000003912,0.061275110540308986,0.9797768992225033,1.5104863244220308,3.238512383888239
77,276,2009-12-10 14:30:00,4.199957,4.247458,4.175042,4.197458,3.26310535,4.264036486201794,4.094740770000001,47047476,70823988.6,46.83313922000944,0.6642872977080537,0.16820127945587576,4.122458999999999,0.07749800000000118,1.8798974107444413,-0.059500609172909405,1.1309877696366788,1.7344975212225313
78,277,2009-12-11 14:30:00,4.248291,4.277457,4.193292,4.258292,3.2764635600000003,4.263489392277815,4.105932340000002,53850956,68617602.2,49.06148026838381,0.7847979858439297,0.14719220959190693,4.197458,0.05083299999999991,1.2110424928611532,0.23541231050321001,0.6865348913245356,2.007134251561792
79,278,2009-12-14 14:30:00,4.339124,4.359957,4.28329,4.348289,3.2913467350000003,4.271565545394212,4.115898900000001,41586028,66619992.0,52.24993979368538,0.6242274541251821,0.13581040719393012,4.258292,0.08083200000000001,1.8982258614486751,0.21121774809847127,0.48011995047847583,1.7899091586140465
81,280,2009-12-16 14:30:00,4.351623,4.3891230000000006,4.294124,4.32329,3.320608935000001,4.278435496343108,4.133898730000001,43067144,64154633.4,51.31353592817751,0.6713021603830098,0.11873672904658565,4.294124,0.057498999999999974,1.3390158272094603,-0.651090409256499,0.86174744457414,2.2123022064570215
83,282,2009-12-18 14:30:00,4.242458,4.247458,4.133293,4.236624,3.3500665600000006,4.265321687482682,4.150498560000002,48304212,61516410.6,48.28534243791466,0.7852248128404292,0.12626797258870434,4.172459,0.06999900000000013,1.6776438066857011,-0.13751462006224027,0.11785620505848009,2.7620834042009568
84,283,2009-12-21 14:30:00,4.30579,4.408288,4.299958,4.3649559999999985,3.3658080650000013,4.274810669627187,4.1596151300000015,35197476,59591631.4,53.11487687545153,0.5906446118875678,0.13761697944152826,4.236624,0.06916600000000006,1.6325734830374388,1.374103242378251,2.380469089296035,2.5193269329607313
85,284,2009-12-22 14:30:00,4.399122,4.440788,4.379123,4.417455,3.3807329100000008,4.288395843948408,4.169156690000001,31474584,57592325.0,54.967628423899114,0.546506570102874,0.1221707345811462,4.3649559999999985,0.034166000000000814,0.7827341214894448,0.4167422499307852,0.9471435436434861,1.4081586655593032
86,285,2009-12-23 14:30:00,4.458289,4.4691220000000005,4.395789,4.456622,3.3957244250000014,4.304417382619988,4.177364940000001,28063912,56044168.6,56.35338408438244,0.5007463345615586,0.10996130093585962,4.417455,0.04083399999999937,0.9243784034019444,-0.03739102601916159,0.24298559380068807,1.6682556874317844
87,286,2009-12-24 14:30:00,4.480789,4.531621,4.480789,4.526622,3.4101784500000014,4.32557972713237,4.1859148600000005,14532420,54464995.4,58.79392188660636,0.2668212838956744,0.10122072570189472,4.456622,0.024166999999999383,0.5422717026483148,1.022877890478664,1.134443063487271,1.134443063487271
88,287,2009-12-28 14:30:00,4.5707879999999985,4.578288,4.494955,4.540789,3.4245158100000013,4.3460758483578585,4.194964780000001,18202824,52100986.2,59.290057032535714,0.3493758050975242,0.09674879427642097,4.526622,0.044165999999999705,0.9756944582516436,-0.6563200918528346,0.16408549247965942,1.853922898004533
89,288,2009-12-29 14:30:00,4.580788,4.580788,4.516622,4.521621,3.4388615000000016,4.3627944342285385,4.20433969,21062788,49032213.4,58.26782124481879,0.4295704097257825,0.08860309570731575,4.540789,0.039998999999999896,0.8808821550615961,-1.2916336665220134,0.0,1.4206634958604056
91,290,2009-12-31 14:30:00,4.535787,4.539121,4.375789,4.375789,3.4646187400000024,4.376497094685947,4.218916200000002,18996884,44553488.2,50.620379958300255,0.4263837640438667,0.10159411633536504,4.507455,0.0283319999999998,0.6285586877739168,-3.5274584101943027,0.07350433342658565,3.732629704037365
97,296,2010-01-11 14:30:00,4.823285,4.834117,4.718286,4.77912,3.545847105000004,4.523619980921684,4.28478805,39461180,34669273.8,65.63956464269933,1.1382176686954428,0.11870193134972705,4.760786,0.06249899999999986,1.3127874262779269,-0.9156622509347975,0.22457723315125958,2.454938085567514
99,298,2010-01-13 14:30:00,4.6749540000000005,4.795785,4.601621,4.758287,3.573401000000004,4.555921603430222,4.30614618,58325128,36363764.0,61.69656633704822,1.6039353901867806,0.15202933638422167,4.63912,0.035834000000000366,0.7724309782889938,1.7825416036179105,2.5846457526640885,4.219469617337036
104,303,2010-01-21 14:30:00,4.663288,4.710786,4.3891230000000006,4.407956,3.6373728650000032,4.5908843558242,4.34384579,137732456,43182470.8,44.56389383877666,3.1895455134540383,0.21954859935680232,4.659953,0.003334999999999866,0.07156724542071274,-5.475364163654469,1.0185517171575087,7.328639457130709
109,308,2010-01-28 14:30:00,4.224958,4.224958,3.955794,4.03246,3.6850323900000044,4.406240155425625,4.365119749999999,97955056,61175620.0,36.269897657497935,1.6012106783715474,0.21507841664424127,4.1807919999999985,0.044166000000000594,1.056402710299881,-4.556210972984811,0.0,6.804297695987202
110,309,2010-01-29 14:30:00,4.080793,4.165793,3.873295,3.884961,3.692894810000004,4.356594521575564,4.366136409999998,99804108,65273925.0,32.85069004963207,1.529004238675704,0.2344333124831809,4.03246,0.0483330000000004,1.1985983741934303,-4.798871199788859,2.082928489634244,7.5516582134848935
112,311,2010-02-02 14:30:00,4.100793,4.246625,4.052459,4.224958,3.709940475000004,4.3192871797931485,4.370361369999999,66940136,69621122.8,45.94623838151352,0.9614917615203988,0.2158786757717892,4.069126,0.03166700000000056,0.778226085896592,3.0278290077065493,3.556190229548273,4.791313126178453
115,314,2010-02-05 14:30:00,3.779962,3.816628,3.564964,3.793295,3.7352493800000026,4.209997827686126,4.363793089999999,148968036,79642958.2,35.790349878476405,1.8704483028607544,0.2425044882162237,3.774962,0.0049999999999998926,0.13245166441410253,0.3527284136718904,0.9700097514207896,7.059370024493945
116,315,2010-02-08 14:30:00,3.793295,3.864128,3.703296,3.707464,3.7422784800000017,4.162137463144592,4.358493149999998,94868964,82401995.8,34.01770463206334,1.151294493282164,0.22208636616216776,3.793295,0.0,0.0,-2.262703006225464,1.8673211548271336,4.3429420710631845
122,321,2010-02-17 14:30:00,4.196625,4.22079,4.148292,4.202124,3.789071335000002,4.093206363159111,4.333437519999999,67714096,92958872.2,52.01840498489482,0.7284306962579522,0.17118221775688974,4.140792,0.0558329999999998,1.3483652402728703,0.13103386649987464,0.5758198552408184,1.7476590365384213
125,324,2010-02-22 14:30:00,4.357456,4.359957,4.274123,4.3041230000000015,3.811578620000002,4.1465436761589824,4.336045819999999,44558484,83030494.4,55.14685906621258,0.5366520375675373,0.1368005762411879,4.311624,0.045831999999999866,1.0629869394919378,-1.2239481018281888,0.057395875024317915,2.008224845190447
127,326,2010-02-24 14:30:00,4.179958,4.273291,4.149124,4.25079,3.8250284850000025,4.156622546697036,4.33439583,52687316,82298048.4,52.76065740282134,0.6402012808848089,0.14444944913566848,4.148292,0.031666000000000416,0.7633503138159131,1.6945624812498168,2.232869325481269,2.992607596205869
129,328,2010-02-26 14:30:00,4.257457,4.289957,4.1749589999999985,4.249958,3.8397516700000014,4.173094529155623,4.341224919999998,48749968,78894633.6,52.72002566597328,0.6179123442940991,0.14968931513881348,4.244624,0.01283299999999965,0.30233537764474894,-0.1761380091448782,0.7633664884930286,2.7544701636591338
130,329,2010-03-01 14:30:00,4.312457,4.403289,4.30579,4.385789,3.848926575000003,4.193351145426516,4.34459988,42188604,76013858.4,57.733291645788576,0.5550120055476621,0.15059973635411006,4.249958,0.06249899999999986,1.4705792386654142,1.7004691293153702,2.1062702770137722,2.2643696046486244
131,330,2010-03-02 14:30:00,4.447456,4.493297,4.409123,4.429956,3.8580764850000016,4.215884941100182,4.34664152,44278820,74864831.2,59.24647777274451,0.5914502081986929,0.13982680226558256,4.385789,0.06166699999999992,1.4060639944146862,-0.39348337566465125,1.0307240813624743,1.9090871359224943
132,331,2010-03-03 14:30:00,4.471622,4.524955,4.414123,4.441622,3.8676013900000026,4.237383708614449,4.34848317,53861312,74210890.0,59.65731283471744,0.7257871722061277,0.132578101699187,4.429956,0.0416660000000002,0.9405511025391721,-0.6708974953607494,1.1926992040024917,2.5108498335909597
133,332,2010-03-04 14:30:00,4.463289,4.4966230000000005,4.407456,4.478289,3.8761971400000026,4.260327069698787,4.34962483,36190596,72871262.6,60.988482122135146,0.4966374220610802,0.1217253262743902,4.441622,0.02166699999999988,0.487817288368976,0.33607503345628237,0.7468483443487721,2.0230945016808035
135,334,2010-03-08 14:30:00,4.678287,4.705786,4.651621,4.673287,3.8955719450000026,4.334737646624179,4.35367479,27538352,63341939.0,67.2009926570058,0.4347570098856621,0.11998012102934442,4.667452,0.01083500000000015,0.2321395056660497,-0.10687672645991776,0.5878006201842623,1.164432785904102
137,336,2010-03-10 14:30:00,4.7116190000000016,4.8016190000000005,4.697453,4.764952,3.9171592300000015,4.40710846809825,4.3567497600000005,48394752,56200661.4,69.94791450426247,0.8611064495408234,0.11962394307900613,4.69912,0.012499000000000926,0.26598597184155603,1.131946364933126,1.910171429396115,2.217499568383126
139,338,2010-03-12 14:30:00,4.889118,4.894952,4.788286,4.830868,3.938438600000002,4.482896782275438,4.35955889,48933896,51796552.6,71.83923022922431,0.9447326809159108,0.11973584298194084,4.818286,0.07083200000000023,1.4700663264903793,-1.1914214383862312,0.119326226120951,2.2276447146223033
141,340,2010-03-16 13:30:00,4.870785,4.961616,4.832453,4.950784,3.9593883900000018,4.556644331976039,4.36307554,46968684,49251641.0,74.89425948019361,0.9536470876168368,0.12453834917734195,4.821618,0.04916699999999974,1.019719936336718,1.6424251942961952,1.8648123454433025,2.6728247538051613
142,341,2010-03-17 13:30:00,4.999118,5.0899410000000005,4.98995,5.043283,3.9692091250000017,4.602990871787845,4.368075489999999,37956580,47763765.2,77.19230618033855,0.7946731134169464,0.12819301188300644,4.950784,0.048334000000000536,0.9762898159160356,0.8834558416104513,1.8167804800766918,2.003847733945233
143,342,2010-03-18 13:30:00,5.045783,5.064949,4.97245,5.014117,3.978746530000002,4.642145741141383,4.371500459999999,39699864,47153627.0,74.865334485222,0.8419259880051221,0.11926950891225485,5.043283,0.0025000000000003912,0.04957088467968961,-0.627573559941052,0.379841939298623,1.860229866564774
144,343,2010-03-19 13:30:00,5.057449,5.0707830000000005,4.886618,4.930784,3.9885047650000014,4.669635099127918,4.375733749999998,44769876,46826087.2,68.51056953962089,0.9560883404325954,0.13549338168419095,5.014117,0.04333200000000037,0.8642000176701177,-2.504523525595612,0.2636507061168665,3.7687619535637964
149,348,2010-03-26 13:30:00,4.937451,5.007117,4.8416190000000014,4.914618,4.036273460000003,4.7821991259994645,4.414863389999999,63374132,45135369.2,63.165831136249075,1.4040902539022544,0.15734570190357278,4.909951,0.027499999999999858,0.5600870558585993,-0.46244509565766473,1.4109709645726058,3.4182367509710807
150,349,2010-03-29 13:30:00,4.980784,5.02495,4.954117,4.998283,4.045806690000003,4.802778542570943,4.424796619999999,34342132,44743045.6,66.6836202490585,0.7675412243282786,0.1455922764276795,4.914618,0.06616599999999995,1.346310130309211,0.35133023234896216,0.8867278725598161,1.4297805239561252
151,350,2010-03-30 13:30:00,5.017451,5.066616000000002,4.947451,5.010783,4.0553107550000025,4.8225884908975205,4.434396519999999,38172920,44437750.6,67.18782259003476,0.8590200783025232,0.13898545732075954,4.998283,0.019168000000000518,0.3834916910467158,-0.13289616580212424,0.9798800227446413,2.4086140519633545
153,352,2010-04-01 13:30:00,5.055783,5.117449,4.975784,5.068283,4.077148040000003,4.857824107061235,4.4509796999999995,49807012,44501576.2,67.62948191010659,1.1192190536388236,0.1396616322429271,4.95995,0.09583299999999983,1.9321364126654468,0.24724162409660733,1.2197121593232894,2.847089021549161
154,353,2010-04-05 13:30:00,5.1282809999999985,5.210781,5.085782,5.204949,4.089335420000003,4.890883620674451,4.459646289999999,27762828,43863307.8,72.32378925846305,0.6329396799390492,0.14037072418219526,5.068283,0.05999799999999932,1.1837934069585172,1.4950038814176043,1.6087261988959143,2.457812780807354
158,357,2010-04-09 13:30:00,5.2374480000000005,5.309947,5.204115,5.2999480000000005,4.139622420000003,5.0021852595776215,4.48324523,35546848,44895200.4,71.44534774148744,0.7917739019603529,0.14120457288577265,5.202447,0.03500100000000028,0.6727795593112296,1.1933292702858338,1.3842428602632357,2.033621470701558
159,358,2010-04-12 13:30:00,5.324113,5.37078,5.30578,5.3366120000000015,4.153041445000002,5.0340354253321316,4.49022015,32091308,44053071.0,72.58091986658832,0.7284692592713911,0.12361142966432954,5.2999480000000005,0.024164999999999104,0.45594786967719503,0.23476210966975747,0.8765215914838818,1.2250790647180905
161,360,2010-04-14 13:30:00,5.406613,5.528278,5.3807800000000015,5.524945,4.179220355000003,5.107579284682314,4.501803369999998,30341400,42507000.2,77.81927041778209,0.7137977240746337,0.1408326791861853,5.344947,0.06166599999999978,1.1537251912881412,2.1886530439667062,2.250299771779488,2.7412010898048007
165,364,2010-04-20 13:30:00,5.431612,5.487446,5.377446,5.475779,4.231376090000003,5.2066412076196835,4.54061551,36076932,44849888.4,66.66465295085592,0.8043929045763245,0.17639315239875406,5.329948,0.10166400000000042,1.9074107289602156,0.8131471835617096,1.0279452950615755,2.0455807459526385
166,365,2010-04-21 13:30:00,5.486612,5.524945,5.36828,5.4607790000000005,4.245588450000003,5.230844806893999,4.55307789,44741244,44735416.8,65.74713411155314,1.0001302592088512,0.17146111429906538,5.475779,0.01083299999999987,0.19783486513973392,-0.4708370119848013,0.6986643123297169,2.9183462859612272
169,368,2010-04-26 13:30:00,5.639943,5.674944,5.550778,5.567027,4.292115105000004,5.318631730535142,4.59577337,42440212,43688106.6,67.00398842111477,0.9714362855908248,0.1756334857199182,5.623277,0.016665999999999848,0.2963752274696738,-1.292849945469295,0.6205913783171263,2.23691165454644
171,370,2010-04-28 13:30:00,5.258282,5.3232800000000005,5.145782,5.280781,4.318960675000004,5.302358790755523,4.61516484,89235100,49075025.4,52.051037449119136,1.8183403731870509,0.22230796071745398,5.171615,0.08666700000000027,1.6758208025926191,0.42787739417550874,1.236107154389972,3.4493882562456166
172,371,2010-04-29 13:30:00,5.38328,5.516612,5.374946,5.4799440000000015,4.332956360000004,5.319271667826426,4.62834803,42994364,49148673.2,58.403777910421496,0.8747817835294076,0.2256887205380905,5.280781,0.1024989999999999,1.9409818358307205,1.7956338886329786,2.4767799557147354,2.635672990947272
173,372,2010-04-30 13:30:00,5.487446,5.504112,5.201615,5.209615,4.344433745000004,5.308828175652481,4.638099599999999,66908588,50003752.0,48.92812520953032,1.3380713511258115,0.24489079040356784,5.4799440000000015,0.0075019999999996765,0.1368992091889931,-5.063029321837517,0.3037114169323916,5.8154438573404565
174,373,2010-05-03 13:30:00,5.2757809999999985,5.44578,5.2549470000000005,5.406613,4.356483620000005,5.31814101606653,4.650032819999999,40947252,50662973.2,54.69650402623954,0.8082283650893193,0.2427093428026758,5.209615,0.06616599999999906,1.2700746600276422,2.479860327788467,3.2222527811522426,3.631492382320879
181,380,2010-05-12 13:30:00,4.8016190000000005,4.965783999999998,4.774952,4.945785,4.408919810000005,5.015284283593279,4.683940889999999,45466172,65035406.0,48.136462726224224,0.6990987647559239,0.439167170819669,4.7391190000000005,0.0625,1.3188105215336434,3.00244563344154,3.418950982991318,3.9965218498531208
184,383,2010-05-17 13:30:00,4.542454,4.58662,4.249958,4.514954,4.4268779550000055,4.904871939225387,4.694140779999998,70022992,66503372.8,40.69197032225408,1.0529239202737095,0.3758835095645479,4.506622,0.035832000000000086,0.795096637792122,-0.6053996364079826,0.9722938306034514,7.921537106954929
195,394,2010-06-02 13:30:00,3.803295,4.03496,3.749963,4.031626,4.443245700000004,4.250638238101408,4.6282706,53243500,84542977.8,42.93285051761371,0.6297802772686344,0.3021483947119309,3.738296,0.0649989999999998,1.7387333694282052,6.003504855658062,6.091165686595439,7.599994986617194
196,395,2010-06-03 13:30:00,4.08246,4.119959,3.964128,4.085792,4.446696085000005,4.234938596377465,4.62152066,49183424,83703834.0,44.16178131368276,0.5875886640987078,0.2655690460339481,4.031626,0.05083400000000005,1.2608808455943097,0.08161745614162652,0.9185393120814289,3.9310284632584924
198,397,2010-06-07 13:30:00,3.694963,3.735796,3.501632,3.509132,4.447254410000004,4.117059676399694,4.59912088,57623736,79050126.8,35.26824678772435,0.7289518478039937,0.29592277589409577,3.66913,0.02583299999999911,0.7040633610692208,-5.029306112131565,1.1050990226424493,6.687281816021794
199,398,2010-06-08 13:30:00,3.518298,3.627464,3.416633,3.608214,4.4468831650000045,4.068598183409247,4.58762015,94952028,79846151.8,37.715509000515546,1.1891872790292697,0.2746498319205718,3.509132,0.009166000000000007,0.26120419522548616,2.5556675415214873,3.102807095931034,6.170724218843516
200,399,2010-06-09 13:30:00,3.675797,3.788296,3.518298,3.55663,4.445220675000004,4.019839308798842,4.57522026,72435868,79815279.8,36.932658841926425,0.9075438710671536,0.2734868739404288,3.608214,0.06758300000000039,1.8730319210556912,-3.241936374614812,3.0605335387128196,7.674108333063309
206,405,2010-06-17 13:30:00,4.22329,4.224958,4.0724589999999985,4.190791,4.449618110000004,4.041802705536707,4.55008215,63764040,72807998.4,51.68161800873907,0.8757834496381375,0.2058502964117608,4.179124,0.044166000000000594,1.056824348834842,-0.7695185507033734,0.03949527501070394,3.7446417508439382
207,406,2010-06-18 13:30:00,4.213291000000001,4.247458,4.162458,4.202457,4.452747240000004,4.057103114533212,4.55089046,36192612,66474729.8,51.9681484106564,0.5444566996946261,0.17563772230882058,4.190791,0.022500000000000853,0.5368914842090874,-0.2571386595419328,0.810933780742872,2.042062646638115
209,408,2010-06-22 13:30:00,4.155792,4.212458,3.928294,3.943794,4.457424275000005,4.054600154980701,4.5497288000000005,62656332,61811363.8,45.1732264814533,1.013670110931932,0.22202390629871155,4.153292,0.0025000000000003912,0.060193215406005425,-5.101265895886991,1.3635427374613522,7.233776290674772
210,409,2010-06-23 13:30:00,3.954127,3.995793,3.823295,3.904961,4.458032605000004,4.040348806887301,4.5499288,60928832,60809494.8,44.22544669417322,1.0019624764256387,0.20964242972403369,3.943794,0.010332999999999705,0.262006585536661,-1.2434097336782568,1.0537344905714905,4.511762759609186
212,411,2010-06-25 13:30:00,3.736629,3.814129,3.64413,3.759962,4.456020120000004,3.985104819243346,4.54167887,73137824,60453907.2,41.377905265897155,1.2098113651783948,0.20182924171976896,3.709129,0.027500000000000302,0.7414139545968961,0.6244398360126093,2.074061941926792,4.665009206587026
213,412,2010-06-28 13:30:00,3.774128,3.804128,3.679129,3.71413,4.454070140000004,3.9592976936011226,4.53720392,38548968,58720482.0,40.29037360378168,0.6564824859577958,0.1826216812898267,3.759962,0.014165999999999457,0.3767591268209481,-1.5897182077555454,0.7948856000644335,3.397516096880535
216,415,2010-07-01 13:30:00,3.269134,3.299134,3.069136,3.229134,4.440748610000004,3.783280063104427,4.52300407,100256872,63039513.0,30.8118827060828,1.5903814485368883,0.22958095929414565,3.258302,0.010832000000000177,0.33244309459344706,-1.2235656293073345,0.917674221980494,7.493900563546228
217,416,2010-07-02 13:30:00,3.259134,3.289967,3.119969,3.176635,4.434461170000004,3.725504342808767,4.516287479999999,71824844,62674603.8,29.88636568216491,1.1459959799538455,0.21468521947060915,3.229134,0.029999999999999805,0.9290416563697822,-2.5313166012811954,0.9460488583777129,5.448707983957521
219,418,2010-07-07 13:30:00,3.246635,3.5432980000000005,3.239968,3.533297,4.424131675000004,3.6639250379908495,4.50609757,54299316,61061327.4,43.20286227509643,0.8892586897807925,0.2462298109522177,3.2233,0.023334999999999884,0.723947507213101,8.829511170796847,9.137553189687186,9.362129502513614
221,420,2010-07-09 13:30:00,3.63663,3.724963,3.61663,3.720795,4.416698405000004,3.6667738519607638,4.4987143000000005,47358976,59738102.2,48.94176517558036,0.7927767079282944,0.1935557686606224,3.63413,0.0024999999999999467,0.06879225564302728,2.3143679725460125,2.428979577245967,2.995412856720207
227,426,2010-07-19 13:30:00,3.614964,3.670797,3.526632,3.64163,4.402294365000002,3.709502133635328,4.470192900000002,38924872,60151881.2,46.196089001198686,0.6471098031095326,0.20270542293788904,3.574963,0.040001000000000175,1.1189206713468134,0.7376560319826166,1.5444967086809107,4.087894625807276
229,428,2010-07-21 13:30:00,3.826628,3.830795,3.574131,3.618297,4.400160630000001,3.705738426853409,4.459096340000001,62902144,59828426.4,45.83839446786215,1.051375538100397,0.2331873629025626,3.766629,0.05999899999999993,1.5929097344070762,-5.444244907004283,0.10889482855402338,7.181158161242557
232,431,2010-07-26 13:30:00,3.987461,4.110459,3.954961,4.100793,4.397158165000001,3.778182320676766,4.445833160000001,37897744,55935460.8,59.11246049377219,0.6775262679162554,0.2109607468495185,3.970294,0.01716699999999971,0.4323861154866544,2.8422096165956283,3.0846195110121326,3.9317201863684543
233,432,2010-07-27 13:30:00,4.166625,4.179124,4.03996,4.084125,4.395758175000001,3.807319718707552,4.441891520000001,39231464,55969585.6,58.52902371100952,0.7009425490547138,0.19301156013713894,4.100793,0.06583199999999945,1.6053480387817536,-1.9800198001979918,0.29997899978999887,3.4446875711640725
235,434,2010-07-29 13:30:00,4.078293,4.104126,3.842462,3.941627,4.3907998950000025,3.836925697173301,4.427925000000001,51770112,52355937.2,53.50711510397869,0.9888107207829716,0.19992244007714066,4.00246,0.07583300000000026,1.8946597842327035,-3.3510588866469475,0.6334267792922076,6.809800591391668
