time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,200 MA,100 MA,20 EMA,Volume,Volume MA,RSI
1388673000,183.98,184.07,182.48,182.92,NaN,NaN,NaN,NaN,183.1566667,168.1776548,173.7786892,181.6918407,119636836,106800897.8,59.2490744
1388759400,183.21,183.6,182.63,182.885,NaN,NaN,NaN,NaN,183.0383333,168.3136298,173.9164293,181.8054749,81390502,104718791,59.04733159
1389018600,183.47,183.56,182.08,182.36,NaN,NaN,NaN,NaN,182.6666667,168.4536348,174.0439293,181.8582868,108028139,104773494.6,55.96883477
1389105000,183.09,183.79,182.95,183.48,NaN,NaN,NaN,NaN,183.4066667,168.5930348,174.1913292,182.0127357,86144169,102694327.2,60.67871184
1389191400,183.45,183.83,182.89,183.52,NaN,NaN,NaN,NaN,183.4133333,168.7358848,174.3627292,182.1562847,96582234,104017258.5,60.83982118
1389277800,184.1,184.13,182.795,183.64,NaN,NaN,NaN,NaN,183.5216667,168.8731348,174.5408292,182.2975909,90683302,104502613.2,61.3514234
1389364200,183.95,184.22,183.01,184.14,NaN,NaN,NaN,NaN,183.79,169.0128848,174.7345292,182.4730584,102026318,103074388.6,63.49162039
1389623400,183.71,184.18,181.34,181.685,NaN,NaN,NaN,NaN,182.4016667,169.1379598,174.8955792,182.3980053,149891938,104790743.5,49.11131819
1389709800,182.28,183.77,181.95,183.67,NaN,NaN,NaN,NaN,183.13,169.2760598,175.0866792,182.5191476,105016055,104651165.8,57.49420244
1389796200,184.1,184.94,183.7102,184.66,NaN,NaN,NaN,NaN,184.4367333,169.4152597,175.2726792,182.7230383,98525721,104767712.3,60.94930105
1389882600,184.28,184.6618,183.83,184.42,NaN,NaN,NaN,NaN,184.3039333,169.5612097,175.4506792,182.8846537,72290520,103887927.1,59.68275247
1389969000,184.1,184.45,183.32,183.635,NaN,NaN,NaN,NaN,183.8016667,169.7000847,175.6270292,182.9561153,107848616,97535033.8,55.612087
1390314600,184.7,184.77,183.05,184.18,NaN,NaN,NaN,NaN,184,169.8451947,175.8355292,183.0726757,88621138,95151147.1,57.76582142
1390401000,184.49,184.57,183.91,184.3,NaN,NaN,NaN,NaN,184.26,169.9856447,176.0394292,183.1895637,61270816,88360342.5,58.24621009
1390487400,183.36,183.4,181.82,182.79,NaN,NaN,NaN,NaN,182.67,170.1158447,176.2256292,183.1515101,132496880,90705309.45,50.46729372
1390573800,181.6,181.66,178.83,178.89,NaN,NaN,NaN,NaN,179.7933333,170.2169447,176.3780293,182.745652,208677093,98870722.05,36.7979561
1390833000,179.06,179.52,177.12,178.01,NaN,NaN,NaN,NaN,178.2166667,170.3110447,176.5142293,182.2946375,180843004,104744610.9,34.52557523
1390919400,178.14,179.3,178.12,179.07,NaN,NaN,NaN,NaN,178.83,170.4123947,176.6474293,181.9875292,110463152,107177076.5,39.38148489
1391005800,177.56,178.55,176.88,177.35,NaN,NaN,NaN,NaN,177.5933333,170.5235547,176.7613292,181.5458597,216597269,115164067,34.86320177
1391092200,178.86,179.81,178.26,179.23,NaN,NaN,NaN,NaN,179.1,170.6326547,176.8932293,181.3253016,118938051,116798587.7,42.61329189
1391178600,177.02,179.29,176.92,178.18,NaN,NaN,NaN,NaN,178.13,170.7480047,176.9986893,181.0257491,194677861,120550638.9,39.76736772
1391437800,177.95,178.37,173.83,174.17,NaN,NaN,NaN,NaN,175.4566667,170.8481547,177.0516893,180.3728206,254837004,129222964,31.19806238
1391524200,174.95,175.84,174.1055,175.385,NaN,NaN,NaN,NaN,175.1101667,170.9476797,177.1115394,179.8977901,165012351,132072174.6,35.71792513
1391610600,174.79,175.56,173.71,175.17,NaN,NaN,NaN,NaN,174.8133333,171.0426797,177.1737394,179.4475244,164230470,135976489.7,35.27629931
1391697000,175.58,177.48,175.2209,177.48,NaN,NaN,NaN,NaN,176.7269667,171.1411797,177.2552394,179.2601411,132877526,137791254.3,43.37694669
1391783400,178.31,179.87,177.73,179.68,NaN,NaN,NaN,NaN,179.0933333,171.2501797,177.3489394,179.3001277,170787197,141796449,49.81856315
1392042600,179.7,180.07,179.21,180.01,NaN,NaN,NaN,NaN,179.7633333,171.3576297,177.4383393,179.3677345,92218729,141306069.6,50.7241122
1392129000,180.16,182.439,180.0389,181.98,NaN,NaN,NaN,NaN,181.4859667,171.4763296,177.5276294,179.6165217,117814009,139702173.1,55.84648455
1392215400,182.22,182.83,181.705,182.07,NaN,NaN,NaN,NaN,182.2016667,171.5901796,177.6207295,179.8501863,94717638,139187252.3,56.07115576
1392301800,180.84,183.2,180.83,183.01,NaN,NaN,NaN,NaN,182.3466667,171.7068297,177.7436295,180.151121,100542155,139288074,58.44926024
1392388200,182.84,184.36,182.67,184.02,NaN,NaN,NaN,NaN,183.6833333,171.8355297,177.8845296,180.5195856,96498305,140498463.2,60.89861396
1392733800,184.19,184.49,183.65,184.24,NaN,NaN,NaN,NaN,184.1266667,171.9579797,178.0316296,180.8739108,80460878,139129076.3,61.43193243
1392820200,183.76,184.95,182.87,183.02,NaN,NaN,NaN,NaN,183.6133333,172.0662397,178.1714297,181.0783003,126524261,141024232.5,56.80490437
1392906600,183.27,184.52,182.6,184.1,NaN,NaN,NaN,NaN,183.74,172.1778397,178.3155297,181.3660812,104998099,143210596.6,59.69874826
1392993000,184.49,184.89,183.8,183.89,NaN,NaN,NaN,NaN,184.1933333,172.2842902,178.4653397,181.6064544,118116359,142491570.6,58.87283239
1393252200,184.28,186.15,184.2,184.91,NaN,NaN,NaN,NaN,185.0866667,172.3921402,178.6343398,181.9210778,114063868,137760909.3,61.64820825
1393338600,185.03,185.59,184.23,184.84,NaN,NaN,NaN,NaN,184.8866667,172.5019352,178.7893398,182.1990704,117084901,134573004.2,61.34226886
1393425000,185.11,185.6,184.33,184.85,NaN,NaN,NaN,NaN,184.9266667,172.6091352,178.9460399,182.4515399,98677144,133983703.8,61.37176102
1393511400,184.59,185.87,184.37,185.82,NaN,NaN,NaN,NaN,185.3533333,172.7205352,179.1280399,182.7723456,93880780,127847879.3,64.22298081
1393597800,185.79,187.15,185.05,186.29,NaN,NaN,NaN,NaN,186.1633333,172.8258352,179.3020399,183.1073603,150842000,129443076.8,65.54984882
1393857000,184.69,185.45,183.75,184.98,NaN,NaN,NaN,NaN,184.7266667,172.9201602,179.47754,183.2857069,167748455,128096606.5,58.98365941
1393943400,186.75,187.98,186.75,187.58,NaN,NaN,NaN,NaN,187.4366667,173.0313602,179.69854,183.6946872,167545852,123732048.9,66.2168319
1394029800,187.72,188.07,187.45,187.75,NaN,NaN,NaN,NaN,187.7566667,173.1354102,179.9200399,184.0809075,88376859,119900274.3,66.63118723
1394116200,188.21,188.61,187.7796,188.18,NaN,NaN,NaN,NaN,188.1898667,173.2416602,180.1101399,184.4712973,82516500,115814575.8,67.70999695
1394202600,188.87,188.96,187.43,188.26,NaN,NaN,NaN,NaN,188.2166667,173.3471102,180.29014,184.8321261,114513432,114896371.1,67.91781071
1394458200,187.94,188.23,187.08,188.16,NaN,NaN,NaN,NaN,187.8233333,173.4582603,180.46234,185.1490665,74939176,110103970,67.33444859
1394544600,188.44,188.71,186.8,187.23,NaN,NaN,NaN,NaN,187.58,173.5671603,180.63764,185.3472506,99009013,110443484.2,62.00085569
1394631000,186.32,187.35,185.9,187.28,NaN,NaN,NaN,NaN,186.8433333,173.6770203,180.7897399,185.531322,104824323,109793999.9,62.17433229
1394717400,187.84,187.99,184.66,185.18,NaN,NaN,NaN,NaN,185.9433333,173.7714203,180.9093399,185.4978627,155014237,112808829.9,51.53319341
1394803800,184.8,185.8,184.44,184.66,NaN,NaN,NaN,NaN,184.9666667,173.8686203,181.0120599,185.4180663,153919598,115477702,49.28387687
1395063000,185.59,186.77,185.51,186.33,NaN,NaN,NaN,NaN,186.2033333,173.9711203,181.13136,185.5049171,98359454,115570759.5,55.93580001
1395149400,186.71,187.91,186.51,187.66,NaN,NaN,NaN,NaN,187.36,174.0921952,181.25386,185.7101631,101804519,116637941.5,60.39143989
1395235800,187.7,187.94,185.47,186.66,NaN,NaN,NaN,NaN,186.69,174.2037452,181.3747599,185.8006238,176267253,119125091.1,55.82103068
1395322200,186.25,187.89,185.92,187.747,NaN,NaN,NaN,NaN,187.1856667,174.3246802,181.50073,185.9859929,117240972,119737234.8,59.41640753
1395408600,187.72,189.0239,186.03,186.2,NaN,NaN,NaN,NaN,187.0846333,174.4493202,181.60323,186.0063746,163127905,121987812.1,52.82721757
1395667800,186.82,187.07,184.62,185.43,NaN,NaN,NaN,NaN,185.7066667,174.5628202,181.69523,185.9514817,121411145,122355175.9,49.8631349
1395754200,186.37,186.94,185.27,186.31,NaN,NaN,NaN,NaN,186.1733333,174.6703702,181.78663,185.9856263,103851737,121693517.7,53.10179539
1395840600,187.03,187.34,184.92,184.97,NaN,NaN,NaN,NaN,185.7433333,174.7712202,181.87343,185.8889,119842897,122751805.4,48.01555365
1395927000,184.77,185.34,183.9,184.58,NaN,NaN,NaN,NaN,184.6066667,174.8786301,181.96133,185.7642429,142382757,125176904.2,46.61606964
1396013400,185.105,186.42,185,185.49,NaN,NaN,NaN,NaN,185.6366667,174.9973301,182.05413,185.7381245,101641547,122716881.6,50.25908683
1396272600,186.65,187.3,185.5216,187.01,NaN,NaN,NaN,NaN,186.6105333,175.1113301,182.15593,185.8592555,99744911,119316704.4,55.6974285
1396359000,187.62,188.36,187.0015,188.25,NaN,NaN,NaN,NaN,187.8705,175.2367051,182.27573,186.0869455,89193125,115399068,59.57993771
1396445400,188.5,189.13,188.14,188.88,NaN,NaN,NaN,NaN,188.7166667,175.3589051,182.39283,186.3529507,78773818,114918916,61.42939196
1396531800,189.17,189.22,188.05,188.63,NaN,NaN,NaN,NaN,188.6333333,175.4733801,182.52983,186.5698125,77435320,114664857,60.25125214
1396618200,189.64,189.7,186.1,186.4,NaN,NaN,NaN,NaN,187.4,175.5881301,182.62093,186.5536399,169380705,117408220.6,50.87781984
1396877400,185.9,186.26,183.96,184.34,NaN,NaN,NaN,NaN,184.8533333,175.7128301,182.69113,186.342817,140802699,120701396.8,44.05893159
1396963800,184.21,185.4,183.59,185.1,NaN,NaN,NaN,NaN,184.6966667,175.8429801,182.77253,186.2244535,112659755,121383933.9,46.88716729
1397050200,185.6,187.15,185.06,187.09,NaN,NaN,NaN,NaN,186.4333333,175.9931301,182.85963,186.3068865,100253612,121155398.3,53.5143363
1397136600,187.09,187.17,182.93,183.155,NaN,NaN,NaN,NaN,184.4183333,176.1160301,182.89848,186.0067068,172959331,122052653,42.28015361
1397223000,182.17,183.42,181.31,181.51,NaN,NaN,NaN,NaN,182.08,176.2228801,182.91308,185.578449,167250792,122719212.7,38.62930302
1397482200,182.93,183.37,181.44,182.9401,NaN,NaN,NaN,NaN,182.5833667,176.3321806,182.948281,185.3271777,132381601,124420320.1,43.21960347
1397568600,183.32,184.33,181.51,184.2,NaN,NaN,NaN,NaN,183.3466667,176.4510806,182.999981,185.2198274,157092533,127184720.8,46.98194487
1397655000,185.47,186.14,184.65,186.125,NaN,NaN,NaN,NaN,185.6383333,176.5749056,183.076531,185.3060344,105196633,123631189.8,52.19413558
1397741400,185.88,186.91,185.56,186.39,NaN,NaN,NaN,NaN,186.2866667,176.7008055,183.141331,185.4092692,105254649,123031873.6,52.88087744
1398087000,186.44,187.1,186.21,187.04,NaN,NaN,NaN,NaN,186.7833333,176.8296055,183.203631,185.5645769,68329343,118291945.5,54.60348759
1398173400,187.23,188.4,187.13,187.89,NaN,NaN,NaN,NaN,187.8066667,176.9539555,183.276231,185.7860457,85790307,116510903.6,56.82628305
1398259800,187.81,187.92,187.3,187.45,NaN,NaN,NaN,NaN,187.5566667,177.0714805,183.343931,185.9445176,73869384,115011786,55.31637955
1398346200,188.37,188.39,186.93,187.83,NaN,NaN,NaN,NaN,187.7166667,177.1849805,183.411031,186.1240873,88169916,113428136.9,56.39399024
1398432600,187.21,187.33,185.87,186.29,NaN,NaN,NaN,NaN,186.4966667,177.2904705,183.463931,186.1398885,100380205,111328009.3,51.02359329
1398691800,187.05,187.69,184.96,186.875,NaN,NaN,NaN,NaN,186.5083333,177.3876455,183.527381,186.2098992,135121094,113001986.7,52.86005738
1398778200,187.48,188.04,187.08,187.75,NaN,NaN,NaN,NaN,187.6233333,177.4888455,183.607381,186.3565754,84097551,112219618.7,55.54510494
1398864600,187.44,188.5,187.18,188.31,NaN,NaN,NaN,NaN,187.9966667,177.5896205,183.693181,186.5426159,101507717,112835348.3,57.22438768
1398951000,188.22,188.84,187.73,188.325,NaN,NaN,NaN,NaN,188.2983333,177.6936206,183.787031,186.7123667,93019095,113547612.1,57.27094794
1399037400,188.31,189.14,187.78,188.06,NaN,NaN,NaN,NaN,188.3266667,177.7941701,183.858231,186.8407128,98121662,114581929.2,56.10898865
1399296600,187.14,188.55,186.62,188.42,NaN,NaN,NaN,NaN,187.8633333,177.8919201,183.928431,186.9911211,75882739,109907030.9,57.3742207
1399383000,188,188.13,186.74,186.78,NaN,NaN,NaN,NaN,187.2166667,177.9799701,183.988731,186.9710143,85454226,107139607.3,50.26551173
1399469400,187.43,187.97,186.01,187.88,NaN,NaN,NaN,NaN,187.2866667,178.0718701,184.080331,187.0575844,106500480,106831643.5,54.35095472
1399555800,187.67,189.05,187.08,187.675,NaN,NaN,NaN,NaN,187.935,178.1645451,184.175781,187.1163859,93617513,106499838.6,53.46943316
1399642200,187.69,188.04,186.83,187.96,NaN,NaN,NaN,NaN,187.61,178.2617451,184.274281,187.1967301,83678568,102035800.4,54.57254575
1399901400,188.76,189.88,187.9992,189.785,NaN,NaN,NaN,NaN,189.2214,178.3660201,184.379971,187.443232,86940045,98020263.05,60.95578206
1399987800,190.03,190.42,189.77,189.96,NaN,NaN,NaN,NaN,190.05,178.4702701,184.493071,187.6829242,66453965,94723881.25,61.51422983
1400074200,189.79,189.88,188.79,189.06,NaN,NaN,NaN,NaN,189.2433333,178.5726201,184.566671,187.8140742,72366848,90487597,56.99897728
1400160600,188.67,188.72,186.48,187.4,NaN,NaN,NaN,NaN,187.5333333,178.6666801,184.625771,187.7746386,154956399,92975585.3,49.7460209
1400247000,187.51,188.13,186.72,188.05,NaN,NaN,NaN,NaN,187.6333333,178.7633801,184.690671,187.8008635,97457678,92585736.75,52.30524646
1400506200,187.69,188.89,187.52,188.74,NaN,NaN,NaN,NaN,188.3833333,178.8537801,184.752771,187.8903051,63839398,92361239.5,54.92918659
1400592600,188.645,188.67,187.07,187.55,NaN,NaN,NaN,NaN,187.7633333,178.9367801,184.798971,187.8578951,111644478,93653948.05,49.83685692
1400679000,188.1,189.22,188.06,189.13,NaN,NaN,NaN,NaN,188.8033333,179.0289301,184.851721,187.9790479,89093285,94415143.1,55.70812867
1400765400,189.18,189.98,188.86,189.59,NaN,NaN,NaN,NaN,189.4766667,179.1282301,184.909171,188.1324719,61549345,93084114.55,57.27598035
1400851800,189.75,190.48,189.5858,190.35,NaN,NaN,NaN,NaN,190.1386,179.2340801,184.974471,188.3436651,60156088,91072908.7,59.80741834
1401197400,191.05,191.58,190.95,191.52,NaN,NaN,NaN,NaN,191.35,179.3426801,185.042771,188.6461732,72010355,87917371.75,63.40246081
1401283800,191.52,191.82,191.06,191.38,NaN,NaN,NaN,NaN,191.42,179.4530301,185.127371,188.9065376,66722865,87048637.45,62.68000053
1401370200,191.82,192.4,191.33,192.37,NaN,NaN,NaN,NaN,192.0333333,179.5693252,185.222221,189.2363912,64376573,85192080.25,65.65989774
1401456600,192.19,192.8,192.03,192.68,NaN,NaN,NaN,NaN,192.5033333,179.6846752,185.325421,189.5643539,76315640,84356907.5,66.5602932
1401715800,192.95,192.99,191.97,192.895,NaN,NaN,NaN,NaN,192.6183333,179.8054501,185.419571,189.8815583,64655648,82683606.8,67.20258558
1401802200,192.4,192.9,192.25,192.8,NaN,NaN,NaN,NaN,192.65,179.9375501,185.512371,190.1595051,65047193,82141829.5,66.59392559
1401888600,192.47,193.3,192.265,193.19,NaN,NaN,NaN,NaN,192.9183333,180.0743501,185.607871,190.4481237,55529372,80645586.8,67.88006804
1401975000,193.41,194.65,192.7,194.45,NaN,NaN,NaN,NaN,193.9333333,180.2227501,185.710971,190.8292548,92102592,79925692.4,71.67438494
1402061400,194.87,195.43,194.78,195.375,NaN,NaN,NaN,NaN,195.195,180.3717251,185.847871,191.2621829,78696219,79179627.7,74.09384172
1402320600,195.35,196.05,195.17,195.58,NaN,NaN,NaN,NaN,195.6,180.5268251,185.966971,191.6734036,65118828,78251640.7,74.61141732
1402407000,195.33,195.64,194.92,195.6,NaN,NaN,NaN,NaN,195.3866667,180.6745251,186.076371,192.0473651,57129440,76761110.45,74.66459867
1402493400,194.9,195.12,194.48,194.92,NaN,NaN,NaN,NaN,194.84,180.8160251,186.181371,192.3209494,68772479,76877036.15,69.34590083
1402579800,194.65,194.8,193.11,193.54,NaN,NaN,NaN,NaN,193.8166667,180.9537251,186.280421,192.4370495,106350200,78576203.75,60.00417888
1402666200,193.9,194.32,193.3,194.13,NaN,NaN,NaN,NaN,193.9166667,181.1077251,186.379921,192.5982828,82017278,74929247.7,62.34002272
1402925400,193.89,194.7,193.66,194.29,NaN,NaN,NaN,NaN,194.2166667,181.2596251,186.479821,192.7593988,87424332,74427580.4,62.97158611
1403011800,194.02,194.97,193.81,194.83,NaN,NaN,NaN,NaN,194.5366667,181.4129251,186.600221,192.9565989,84833876,75477304.3,65.09891338
1403098200,194.83,196.37,194.4,196.255,NaN,NaN,NaN,NaN,195.675,181.5759502,186.773871,193.2707323,105266767,75158418.75,69.99741892
1403184600,196.43,196.6,195.8,196.48,NaN,NaN,NaN,NaN,196.2933333,181.7364002,186.958571,193.5763769,85928920,75000200.5,70.69676565
1403271000,196.03,196.1039,195.7,195.94,NaN,NaN,NaN,NaN,195.9146333,181.8873502,187.127271,193.8014838,100587108,76952088.65,66.67957293
1403530200,195.97,196.05,195.52,195.88,NaN,NaN,NaN,NaN,195.8166667,182.0369501,187.312571,193.9994378,70611486,77474858.55,66.2292592
1403616600,195.53,196.5,194.48,194.7,NaN,NaN,NaN,NaN,195.2266667,182.1802502,187.467271,194.066158,96236917,78686186.65,57.94165972
1403703000,194.25,195.781,194.25,195.58,NaN,NaN,NaN,NaN,195.2036667,182.3199802,187.641271,194.2103334,82781912,79489139,61.78250186
1403789400,195.61,195.63,194.13,195.44,NaN,NaN,NaN,NaN,195.0666667,182.4528302,187.853971,194.3274445,84311822,80485901.45,60.83074178
1403875800,194.98,195.88,194.885,195.82,NaN,NaN,NaN,NaN,195.5283333,182.5849302,188.058321,194.4695926,71453616,80242800.25,62.51853336
1404135000,195.7,196.165,195.53,195.72,NaN,NaN,NaN,NaN,195.805,182.7187802,188.263821,194.5886791,70504228,80535229.25,61.76428912
1404221400,196.19,197.63,196.13,197.03,NaN,NaN,NaN,NaN,196.93,182.8572802,188.459321,194.8211858,90470121,81806375.65,67.32548674
1404307800,197.05,197.48,196.96,197.23,NaN,NaN,NaN,NaN,197.2233333,182.9918802,188.634821,195.0505967,52474832,81653648.65,68.08859898
1404394200,197.79,198.29,197.64,198.2,NaN,NaN,NaN,NaN,198.0433333,183.1275302,188.816721,195.3505399,52938832,79695460.65,71.55808074
1404739800,197.82,197.98,197.22,197.51,NaN,NaN,NaN,NaN,197.57,183.2498252,188.972021,195.5562027,61696447,78845472.05,66.05639656
1404826200,197.15,197.22,195.76,196.24,NaN,NaN,NaN,NaN,196.4066667,183.3672253,189.113721,195.6213263,108142552,80996658.25,57.32087051
1404912600,196.73,197.295,196.31,197.12,NaN,NaN,NaN,NaN,196.9083333,183.4992253,189.254821,195.7640571,72992322,81789802.35,61.15424611
1404999000,195.22,196.86,195.06,196.34,NaN,NaN,NaN,NaN,196.0866667,183.6312753,189.378021,195.8189088,99040407,83303198.75,56.32516083
1405085400,196.22,196.75,195.78,196.61,NaN,NaN,NaN,NaN,196.38,183.7666753,189.501721,195.8942508,64243410,81197859.25,57.57404938
1405344600,197.61,197.86,197.44,197.6,NaN,NaN,NaN,NaN,197.6333333,183.9094754,189.647521,196.0567031,58657919,80029891.3,61.87850655
1405431000,197.72,198.1,196.36,197.23,NaN,NaN,NaN,NaN,197.23,184.0471754,189.778821,196.1684457,111346230,81225986.2,59.4508025
1405517400,198.11,198.26,197.42,197.96,NaN,NaN,NaN,NaN,197.88,184.1924304,189.919521,196.3390699,80073242,80987954.5,62.57091961
1405603800,197.35,198.1,195.43,195.71,NaN,NaN,NaN,NaN,196.4133333,184.3309304,190.027521,196.2791585,145398459,82994539.1,49.8411387
1405690200,196.35,197.91,196.24,197.7099,NaN,NaN,NaN,NaN,197.2866333,184.4727799,190.15622,196.4154196,124330419,84914614.05,58.01698094
1405949400,197.09,197.5,196.43,197.34,NaN,NaN,NaN,NaN,197.09,184.61358,190.28112,196.5034749,67591618,83264839.55,56.1925627
1406035800,198.01,198.56,197.87,198.2,NaN,NaN,NaN,NaN,198.21,184.76648,190.40492,196.6650487,67677602,83118145.35,59.38999343
1406122200,198.495,198.85,198.1,198.64,NaN,NaN,NaN,NaN,198.53,184.91523,190.52842,196.8531393,65611830,81586891,60.96000189
1406208600,198.83,199.06,198.45,198.65,NaN,NaN,NaN,NaN,198.72,185.07133,190.66512,197.0242689,56888093,80292200.05,60.99690815
1406295000,198.09,198.26,197.33,197.72,NaN,NaN,NaN,NaN,197.77,185.23253,190.76652,197.090529,76837257,79918471.8,55.72122753
1406554200,197.76,198.09,196.62,197.8,NaN,NaN,NaN,NaN,197.5033333,185.39353,190.86702,197.1580977,69258785,79808730.25,56.07318655
1406640600,198.17,198.45,196.92,196.95,NaN,NaN,NaN,NaN,197.44,185.53243,190.95472,197.1382788,80466351,80306836.4,51.39842014
1406727000,197.65,197.91,196.16,196.98,NaN,NaN,NaN,NaN,197.0166667,185.66603,191.04192,197.1232047,104222452,80994452.95,51.55194123
1406813400,195.61,195.78,192.97,193.09,NaN,NaN,NaN,NaN,193.9466667,185.77678,191.09122,196.7390899,183479441,87544683.4,35.77279281
1406899800,192.56,193.76,191.57,192.5,NaN,NaN,NaN,NaN,192.61,185.89078,191.14392,196.3353671,189260864,94360785,34.06949224
1407159000,192.87,194.3,192.05,193.89,NaN,NaN,NaN,NaN,193.4133333,185.99988,191.21002,196.102475,91340487,95842987,41.17576985
1407245400,193.1,193.6,191.31,192.01,NaN,NaN,NaN,NaN,192.3066667,186.09383,191.27832,195.7127155,152690379,98070378.35,35.58857208
1407331800,191.11,192.89,191.08,192.07,NaN,NaN,NaN,NaN,192.0133333,186.18224,191.35242,195.3657902,94818317,99161678.1,35.88757306
1407418200,192.935,193.13,190.55,191.03,NaN,NaN,NaN,NaN,191.57,186.26539,191.39942,194.9528578,135733421,100996328.8,33.02583263
1407504600,191.46,193.37,190.95,193.24,NaN,NaN,NaN,NaN,192.52,186.35454,191.45522,194.7897285,117014384,103634877.5,43.3615601
1407763800,193.965,194.66,193.71,193.795,NaN,NaN,NaN,NaN,194.055,186.450665,191.52657,194.6949924,74543691,104429166.1,45.63075813
1407850200,193.61,194.15,192.94,193.53,NaN,NaN,NaN,NaN,193.54,186.542565,191.5844,194.5840408,73631640,102543436.6,44.70967214
1407936600,194.29,195.06,193.96,194.84,NaN,NaN,NaN,NaN,194.62,186.637015,191.6708,194.6084178,69046544,101992101.7,50.07471446
1408023000,195.16,195.76,194.98,195.76,NaN,NaN,NaN,NaN,195.5,186.734665,191.7741,194.7180923,57370793,97590718.4,53.48812883
1408109400,196.47,196.65,194.31,195.72,NaN,NaN,NaN,NaN,195.56,186.827415,191.8682,194.8135121,139950669,98371730.9,53.31744412
1408368600,196.8,197.45,196.69,197.36,NaN,NaN,NaN,NaN,197.1666667,186.932765,191.9921,195.0560348,75424360,98763368,59.08263183
1408455000,197.84,198.54,197.4426,198.39,NaN,NaN,NaN,NaN,198.1242,187.045765,192.1302,195.3735553,59134709,98336223.35,62.23693962
1408541400,198.12,199.16,198.08,198.92,NaN,NaN,NaN,NaN,198.72,187.159315,192.2645,195.7113119,72762541,98693758.9,63.78404415
1408627800,199.09,199.76,198.93,199.5,NaN,NaN,NaN,NaN,199.3966667,187.272665,192.3894,196.0721393,67790690,99238888.75,65.45210128
1408714200,199.34,199.69,198.74,199.19,NaN,NaN,NaN,NaN,199.2066667,187.387265,192.4988,196.3690784,76107359,99202393.85,63.76170217
1408973400,200.14,200.5949,199.1502,200.2,NaN,NaN,NaN,NaN,199.9817,187.502415,192.612,196.7339281,63855022,98932205.7,66.77266589
1409059800,200.33,200.82,200.28,200.33,NaN,NaN,NaN,NaN,200.4766667,187.629415,192.729,197.0764112,47298324,97273804.35,67.15099229
1409146200,200.43,200.57,199.94,200.25,NaN,NaN,NaN,NaN,200.2533333,187.744215,192.8675,197.3786577,47873708,94456367.15,66.64808246
1409232600,199.59,200.27,199.39,200.14,NaN,NaN,NaN,NaN,199.9333333,187.858315,193.0255,197.6416427,58330373,88198913.75,65.91707301
1409319000,200.45,200.73,199.82,200.71,NaN,NaN,NaN,NaN,200.42,187.977065,193.1816,197.9338672,65906598,82031200.45,67.88287106
1409664600,200.97,200.995,199.86,200.61,NaN,NaN,NaN,NaN,200.4883333,188.088215,193.3168,198.188737,72425793,81085465.75,67.15111709
1409751000,201.38,201.41,200.22,200.5,NaN,NaN,NaN,NaN,200.71,188.194365,193.49025,198.4088573,57461742,76324033.9,66.30442642
1409837400,200.84,201.58,199.66,200.2101,NaN,NaN,NaN,NaN,200.4833667,188.2951655,193.677251,198.5804042,85236442,75844940.15,64.01364169
1409923800,200.17,201.19,199.41,201.11,NaN,NaN,NaN,NaN,200.57,188.4036155,193.85895,198.8213181,102176784,74167108.3,67.73963257
1410183000,200.92,201.21,200,200.59,NaN,NaN,NaN,NaN,200.6,188.5114155,194.02285,198.989764,64145745,71523676.35,63.63926475
1410269400,200.41,200.55,198.91,199.32,NaN,NaN,NaN,NaN,199.5933333,188.6156655,194.1548,199.021215,88590876,72226035.6,54.89891519
1410355800,199.43,200.2,198.77,200.07,NaN,NaN,NaN,NaN,199.68,188.7164655,194.2916,199.1210993,67251103,71907008.75,58.52188631
1410442200,199.27,200.33,199.12,200.3,NaN,NaN,NaN,NaN,199.9166667,188.8139155,194.4242,199.2333756,66823558,71795859.45,59.59384167
1410528600,200.1,200.12,198.56,199.13,NaN,NaN,NaN,NaN,199.27,188.9064155,194.5366,199.2235303,117478516,74801245.6,52.20297055
1410787800,199.16,199.32,198.38,198.981,NaN,NaN,NaN,NaN,198.8936667,188.9979205,194.65191,199.2004322,76401421,71623783.2,51.32989917
1410874200,198.61,200.84,198.5,200.48,NaN,NaN,NaN,NaN,199.94,189.0947205,194.77841,199.3222958,116200722,73662601.3,58.79600156
1410960600,200.77,201.68,199.75,200.75,NaN,NaN,NaN,NaN,200.7266667,189.1934705,194.92301,199.4582676,151265896,78269160.65,59.98664967
1411047000,201.36,201.85,201.1,201.82,NaN,NaN,NaN,NaN,201.59,189.2999205,195.07246,199.6831945,94990300,79380548.6,64.3795213
1411133400,201.52,201.899,200.29,200.7,NaN,NaN,NaN,NaN,200.963,189.4046705,195.20196,199.7800331,121649147,82073471.45,57.28964503
1411392600,200.35,200.38,198.73,199.15,NaN,NaN,NaN,NaN,199.42,189.5017705,195.31036,199.72003,125552758,84545741.4,49.21239107
1411479000,198.43,199.26,197.95,198.01,NaN,NaN,NaN,NaN,198.4066667,189.5971205,195.40721,199.55717,111393319,86922656.25,44.2687933
1411565400,198.04,199.69,197.52,199.56,NaN,NaN,NaN,NaN,198.9233333,189.6902205,195.52221,199.5574395,107275635,89921521.8,51.41509789
1411651800,199.04,199.05,196.27,196.34,NaN,NaN,NaN,NaN,197.22,189.7649205,195.60141,199.2510167,150300028,95042837.8,39.95346728
